X	Y	Z	Pitch	Roll
-3.676147	-3.065476	-7.517943	16.317413	122.614655
-5.2036476	-2.54354	-7.484424	15.850487	121.77785
-6.9897223	-1.3608044	-6.818836	15.850487	121.77785
-9.766996	-0.74310035	-8.36549	15.850487	121.77785
-13.813197	-1.463755	-8.29127	19.14745	117.960495
-15.448437	-0.6497265	-3.0862756	19.14745	117.960495
-14.711022	-3.9249945	-3.399916	19.14745	117.960495
-8.486098	-3.0391397	-7.7022967	16.14119	115.51933
-5.469404	-4.1189246	-9.6416	16.14119	115.51933
-5.7231894	-2.8954878	-8.50196	16.14119	115.51933
-6.4486327	-3.2881367	-7.788488	13.827792	115.31708
-6.0080996	-2.1580737	-6.8954506	13.827792	115.31708
-4.698471	-2.8428152	-8.21705	13.827792	115.31708
-4.2268133	-2.5531168	-5.073463	12.83407	116.62929
-2.5197477	-2.6464908	-4.2690115	12.83407	116.62929
-1.2963105	-3.8579566	-4.312107	12.83407	116.62929
-2.0145712	-4.3008842	-4.4820952	13.292276	121.93128
-2.833388	-2.7829602	-4.395904	13.292276	121.93128
-5.234772	-2.8835168	-5.430199	13.292276	121.93128
-7.152528	-4.7198696	-5.8036947	10.8881	119.37138
-8.677634	-1.7821839	-7.31683	10.8881	119.37138
-10.76059	-0.27144262	-7.2593694	10.8881	119.37138
-14.979174	-0.9585785	-9.4356985	20.950672	123.65876
-16.896929	0.025438393	-4.01762	20.950672	123.65876
-14.399776	-0.18285716	-3.0958524	20.950672	123.65876
-10.499622	-1.6505028	-8.454076	15.152295	123.030174
-9.192388	-0.3911527	-9.277681	15.152295	123.030174
-7.7319245	-2.7709892	-7.216274	15.152295	123.030174
-6.3001924	-1.3703812	-7.9991775	14.133602	122.2092
-6.0559835	-2.9505544	-8.90658	14.133602	122.2092
-5.270685	-4.61213	-9.057415	14.133602	122.2092
-2.3306057	-2.9529486	-7.541885	14.931031	121.64239
-1.4710873	-3.3551743	-6.4812536	14.931031	121.64239
1.0883143	-2.1269488	-5.047127	14.931031	121.64239
1.0260651	-3.3312323	-3.9481883	16.426968	119.79586
0.3556886	-3.304896	-6.691943	16.426968	119.79586
-0.3386299	-2.756624	-7.8100357	16.426968	119.79586
-1.7248727	-4.0327334	-8.1140995	16.397305	118.82812
-2.1510406	-2.2729952	-8.444499	16.397305	118.82812
-3.2499793	-2.045546	-8.868273	16.397305	118.82812
-5.244349	-0.1110311	-9.315989	16.449345	118.000626
-7.3727946	-0.49649757	-9.837924	16.449345	118.000626
-8.878747	0.8610148	-11.315146	16.449345	118.000626
-13.185916	0.24570495	-12.497883	18.869041	116.26683
-13.549835	1.8593969	-7.944111	18.869041	116.26683
-14.883406	0.19782092	-6.814048	18.869041	116.26683
-11.038318	-0.7909844	-12.212973	17.906076	119.1583
-6.522853	-1.0280104	-12.864196	17.906076	119.1583
-3.8796542	-3.254618	-10.039038	17.906076	119.1583
-1.3801076	-4.432565	-8.377461	18.47372	120.63778
-0.17582418	-4.6767735	-7.6783543	18.47372	120.63778
1.0571897	-4.870704	-7.3551373	18.47372	120.63778
0.16654666	-3.2618005	-4.5826516	17.33582	121.84168
-0.14469956	-4.1428666	-4.6760254	17.33582	121.84168
-0.71691376	-2.1269488	-5.9353757	17.33582	121.84168
-1.7320553	-3.5826235	-6.6344824	17.628412	121.4797
-1.9714755	-2.5411458	-6.842778	17.628412	121.4797
-2.6370635	-1.865981	-8.588151	17.628412	121.4797
-3.8820484	-3.7023337	-8.511537	17.389263	118.95373
-4.882825	-0.51086277	-10.675895	17.389263	118.95373
-6.11105	-2.1341314	-9.138818	17.389263	118.95373
-6.4701805	-0.5228338	-9.301623	17.524391	115.19428
-7.353641	-0.9011177	-8.413374	17.524391	115.19428
-8.09345	0.65511346	-9.900174	17.524391	115.19428
-10.245836	1.0333973	-12.698996	16.998062	111.616905
-9.565884	2.182614	-8.1619835	16.998062	111.616905
-9.060707	3.178602	-6.093393	16.998062	111.616905
-9.046342	-0.9681553	-9.167548	15.285492	111.16371
-7.997681	0.911293	-12.569709	15.285492	111.16371
-6.642563	0.90889883	-9.1890955	15.285492	111.16371
-7.523629	-0.3696049	-8.549844	14.863952	110.03056
-7.080702	-2.4573488	-7.3072534	14.863952	110.03056
-6.525247	0.68863225	-8.133253	14.863952	110.03056
-3.0009823	-3.539528	-10.90095	13.446464	109.49036
-2.467075	-2.5459342	-11.657517	13.446464	109.49036
-1.3657424	-3.9824553	-8.415769	13.446464	109.49036
-1.6865655	-2.8380268	-6.2394395	12.624389	107.937195
-1.9954175	-4.109348	-4.8747444	12.624389	107.937195
-0.92281514	-1.6217724	-2.2387283	12.624389	107.937195
-1.5285481	-3.4868555	-4.869956	11.851084	107.21883
-2.8956373	-3.9896379	-6.0383263	11.851084	107.21883
-3.8557122	-3.44376	-4.9106574	11.851084	107.21883
-6.6281977	-0.31693244	-9.287258	11.212124	104.76739
-9.395895	-1.3584102	-10.73575	11.212124	104.76739
-10.849175	2.8075008	-9.241768	11.212124	104.76739
-13.157186	3.3414078	-7.3455606	10.721551	108.231476
-12.197111	-2.399888	-9.239374	10.721551	108.231476
-9.400683	-2.7350762	-11.422886	10.721551	108.231476
-7.5858784	-1.1405379	-7.256975	14.450577	108.49871
-7.4326496	-3.6544497	-5.8970685	14.450577	108.49871
-6.510882	-3.8795047	-7.7693343	14.450577	108.49871
-5.7591023	-3.8651395	-8.1380415	14.435511	109.20901
-5.8021984	-3.27856	-8.384644	14.435511	109.20901
-5.3784246	-3.1780035	-9.016713	14.435511	109.20901
-3.7838862	-2.5602994	-7.6687775	15.201563	108.85112
-3.958663	-4.561852	-6.830807	15.201563	108.85112
-1.5453075	-0.9873089	-4.8747444	15.201563	108.85112
-1.2484266	-2.9290066	-4.620959	15.343754	109.44191
-1.2699744	-3.364751	-5.68159	15.343754	109.44191
-2.8477533	-3.2498295	-5.949741	15.343754	109.44191
-4.1909003	-4.114136	-6.351967	14.896999	112.80826
-5.7854385	-1.5044565	-7.0175548	14.896999	112.80826
-8.648904	-1.8875288	-6.758981	14.896999	112.80826
-15.043817	-4.511574	-9.842712	10.63536	113.028114
-15.829115	-4.681562	-2.5667338	10.63536	113.028114
-11.6608095	-2.2035635	-3.9505825	10.63536	113.028114
-7.676858	-5.1987095	-8.705467	9.328861	110.78326
-7.0639424	-4.889858	-7.968053	9.328861	110.78326
-7.190835	-4.451719	-7.352743	9.328861	110.78326
-7.303363	-3.9130235	-7.7214503	10.563521	109.72024
-8.787767	-3.182792	-7.8100357	10.563521	109.72024
-7.8827596	-1.8228853	-4.503643	10.563521	109.72024
-4.0496426	0.4444237	-2.734328	11.185194	107.891235
-1.5620669	-1.8276737	-3.7374985	11.185194	107.891235
-0.60438627	-3.2019455	-4.7119384	11.185194	107.891235
-2.2587798	-3.9656959	-5.56188	11.587507	109.04272
-5.478981	-2.816479	-5.4254107	11.587507	109.04272
-6.6401687	-2.42383	-5.245846	11.587507	109.04272
-7.842058	-1.7702129	-5.0926166	14.180013	110.617424
-10.693552	-2.1389198	-8.396615	14.180013	110.617424
-11.699117	-1.9617491	-6.584204	14.180013	110.617424
-15.285631	-6.084564	-3.6106057	17.727327	112.046646
-12.331186	-5.7996545	-5.3847094	17.727327	112.046646
-10.279355	-4.475661	-8.013543	17.727327	112.046646
-8.672846	-1.9186534	-5.880309	18.956726	116.472946
-7.4661684	-1.6098014	-4.731092	18.956726	116.472946
-6.8508587	-2.8930936	-5.808483	18.956726	116.472946
-6.309769	-3.4102411	-7.8100357	18.645897	121.854294
-5.4502506	-2.7638066	-7.7382097	18.645897	121.854294
-6.099079	-4.5786114	-5.394286	18.645897	121.854294
-6.1421747	-4.310461	-6.05748	15.857722	123.770935
-6.3720183	-3.3862991	-5.5786395	15.857722	123.770935
-6.831705	-4.79409	-5.1021934	15.857722	123.770935
-4.906767	-1.3847464	-1.6042647	15.56378	126.7658
-7.423073	-1.9904795	-0.59630585	15.56378	126.7658
-9.506028	-6.079776	-4.0583215	15.56378	126.7658
-9.003246	-7.777265	-4.515614	18.581133	129.84059
-7.6481276	-5.4070053	-3.3807623	18.581133	129.84059
-8.821286	-5.4836197	-5.011214	18.581133	129.84059
-8.569896	-4.451719	-6.134094	19.810713	131.86765
-6.3289227	-6.00795	-4.0200143	19.810713	131.86765
-6.0296474	-5.7637415	-2.224363	19.810713	131.86765
-5.598691	-3.5012207	0.07407062	22.559584	133.05492
-5.4957404	-8.289624	2.8848634	22.559584	133.05492
-5.282656	-4.9449244	3.3469443	22.559584	133.05492
-5.718401	-4.355951	5.2647	24.314793	131.63527
-7.779809	0.13078327	1.5249568	24.314793	131.63527
-10.370335	-0.41748893	10.414628	24.314793	131.63527
-10.93776	-2.6417024	10.730662	26.772306	130.51976
-9.400683	-2.7039516	5.872827	26.772306	130.51976
-8.677634	-3.9704843	4.445883	26.772306	130.51976
-7.5858784	-3.2689831	3.4475007	23.604534	130.31018
-7.578696	-1.676839	3.8018427	23.604534	130.31018
-7.6505218	-1.6145898	4.668544	23.604534	130.31018
-7.458986	-2.6632502	7.2542815	24.289602	129.59387
-7.2985744	-1.0160394	6.713192	24.289602	129.59387
-6.5635543	-2.7853544	7.4793363	24.289602	129.59387
-6.206818	-2.435801	7.8360724	24.122765	129.29613
-5.756708	-2.4645314	7.520038	24.122765	129.29613
-5.914726	-2.6512792	7.1489367	24.122765	129.29613
-5.9362736	-2.5243864	7.2399163	20.77787	127.445145
-6.266673	-2.294543	7.1441483	20.77787	127.445145
-6.740725	-1.842039	6.3660326	20.77787	127.445145
-6.7981863	-1.0495582	5.9398646	24.463285	125.93526
-7.41589	-1.166874	6.591088	24.463285	125.93526
-7.169287	-1.6696564	6.940641	24.463285	125.93526
-7.1836524	-1.5451579	6.8065658	22.062609	126.249504
-7.2219596	-1.1046249	6.7538934	22.062609	126.249504
-6.9681745	-1.4446014	6.6940384	22.062609	126.249504
-6.972963	-1.5858593	6.6341834	19.546375	125.024376
-6.9442325	-1.8683752	6.631789	19.546375	125.024376
-7.0400004	-2.2251112	6.593482	19.546375	125.024376
-6.9466267	-1.7414825	6.5886936	21.884218	125.365524
-6.915502	-1.4661492	6.703615	21.884218	125.365524
-7.059154	-1.142932	6.8161426	21.884218	125.365524
-7.166893	-1.3655928	6.904728	21.48657	124.64647
-6.9083195	-1.0088568	6.452224	21.48657	124.64647
-7.0376062	-1.035193	6.919093	21.48657	124.64647
-7.1022496	-1.0519524	7.0388036	17.83285	126.11973
-6.960992	-1.2674305	6.655731	17.83285	126.11973
-7.0184526	-1.5571289	6.796989	17.83285	126.11973
-7.142951	-1.4302362	7.079505	18.368397	126.421326
-6.75509	-1.095048	6.8041716	18.368397	126.421326
-6.9825397	-1.2865841	6.7922006	18.368397	126.421326
-7.2075944	-1.272219	6.7060094	14.723096	124.15296
-7.351247	-1.1764508	6.5982704	14.723096	124.15296
-7.293786	-0.8245032	6.3277254	14.723096	124.15296
-7.193229	-0.8077438	6.0883055	12.7935095	123.16272
-7.344064	-0.7790134	6.3995514	12.7935095	123.16272
-7.217171	-0.8245032	6.3181486	12.7935095	123.16272
-7.279421	-0.85083944	6.287024	14.406662	125.75638
-7.1381626	-0.8987235	6.3756094	14.406662	125.75638
-7.188441	-1.0375872	6.6605196	14.406662	125.75638
-7.2770267	-1.3153145	6.7179804	15.373818	121.12278
-7.133374	-1.4374188	6.619818	15.373818	121.12278
-7.1621046	-1.4326304	6.782624	15.373818	121.12278
-7.1501336	-1.2530653	7.045986	13.377474	118.25854
-7.0376062	-0.9226655	6.76347	13.377474	118.25854
-6.807763	-0.94900167	6.5192614	13.377474	118.25854
-7.1836524	-1.1142017	6.7203746	15.428462	117.77607
-7.035212	-1.154903	6.856844	15.428462	117.77607
-7.1597104	-0.83408004	6.782624	15.428462	117.77607
-7.0064816	-0.47255555	6.5647516	16.083574	116.87291
-7.1477394	-0.58508307	6.6222124	16.083574	116.87291
-7.303363	-0.5707178	6.6605196	16.083574	116.87291
-7.353641	-0.72394675	6.466589	14.180185	117.94727
-7.437438	-1.0543466	6.5886936	14.180185	117.94727
-7.3201222	-1.3727754	6.3756094	14.180185	117.94727
-7.073519	-1.0064626	6.1098533	14.072359	118.658226
-7.044789	-0.5419874	6.3420906	14.072359	118.658226
-7.475745	-0.13976152	6.820931	14.072359	118.658226
-7.7223477	0.013467385	6.593482	13.401832	123.52629
-7.368006	-0.58268887	5.848885	13.401832	123.52629
-7.447015	-0.822109	5.7674823	13.401832	123.52629
-7.65531	-0.5300164	6.557569	15.597281	126.92849
-7.9186726	-0.21398178	6.6222124	15.597281	126.92849
-7.557148	-0.17328034	6.1505547	15.597281	126.92849
-7.923461	-0.27144262	6.0523925	15.117315	128.82533
-8.007258	-0.07990648	6.5623574	15.117315	128.82533
-8.282591	-0.00808043	6.356456	15.117315	128.82533
-8.103026	-0.9274539	5.2144217	16.073051	133.83604
-8.883535	-1.4015058	5.492149	16.073051	133.83604
-8.97691	-1.7175405	5.717204	16.073051	133.83604
-9.106196	-0.6928221	7.2040033	19.336782	136.59482
-8.531589	-0.9825205	7.09387	19.336782	136.59482
-7.3727946	-1.2841899	6.715586	19.336782	136.59482
-6.6880527	-1.3943232	7.091476	20.166008	144.20567
-6.0464067	-1.5714941	6.758682	20.166008	144.20567
-5.7255836	-1.5236101	6.7419224	20.166008	144.20567
-5.694459	-1.8037317	6.504896	25.186289	149.33455
-5.4957404	-2.0144215	7.1824555	25.186289	149.33455
-4.8876133	-1.8803462	7.273435	25.186289	149.33455
-4.4973583	-1.3871406	6.964583	24.100727	153.69093
-4.6793175	-0.9274539	6.9693713	24.100727	153.69093
-5.026477	-0.5707178	6.8017774	24.100727	153.69093
-5.625027	-0.17328034	6.593482	21.653082	157.3205
-6.0200706	0.3151368	6.4737716	21.653082	157.3205
-6.5036993	0.32950202	6.1242185	21.653082	157.3205
-7.439832	0.09726445	6.5192614	20.697115	160.06879
-7.8923364	-0.18285716	5.9398646	20.697115	160.06879
-10.784532	1.9144635	8.496872	20.697115	160.06879
-9.886706	0.293589	10.833613	22.50491	159.74252
-5.835717	-1.2937667	4.316596	22.50491	159.74252
-7.339276	-1.2267292	4.922329	22.50491	159.74252
-8.533982	-0.9873089	6.35885	21.433697	156.26352
-8.119785	-0.5324106	6.440253	21.433697	156.26352
-7.715165	0.07332243	5.824943	21.433697	156.26352
-7.5619364	0.14754269	5.6381955	22.0068	150.80176
-7.8205104	0.36780924	6.1697083	22.0068	150.80176
-7.9186726	-0.012868834	6.653337	22.0068	150.80176
-7.6720695	-0.50846857	6.143372	23.0359	145.02995
-7.499687	-0.5755062	6.203227	23.0359	145.02995
-7.4661684	-0.29538465	6.6461544	23.0359	145.02995
-7.4063134	-0.37439328	6.476166	22.154026	141.81252
-7.403919	-0.49649757	6.1218243	22.154026	141.81252
-7.411102	-0.44621935	6.2942066	22.154026	141.81252
-7.7175593	-0.1110311	6.775441	22.717056	134.89803
-7.9545856	0.4516063	6.382792	22.717056	134.89803
-7.607426	0.39653966	5.6645317	22.717056	134.89803
-7.815722	0.25049335	5.645378	23.63199	132.71768
-7.899519	-0.082300685	5.7124157	23.63199	132.71768
-7.801357	-0.3600281	5.822549	23.63199	132.71768
-8.064719	-0.5419874	6.0356326	23.875418	132.8622
-7.885154	-0.44861355	5.9135284	23.875418	132.8622
-7.5739074	-0.51565117	5.750723	23.875418	132.8622
-7.8205104	-0.42227733	6.131401	22.863262	133.99942
-7.973739	-0.30017304	6.3420906	22.863262	133.99942
-7.849241	-0.34566286	6.0523925	22.863262	133.99942
-7.813328	-0.49410337	5.8800097	20.127388	133.55107
-7.9569798	-0.4079121	6.014085	20.127388	133.55107
-7.739107	-0.4103063	5.7914243	20.127388	133.55107
-7.801357	-0.2594716	5.7100215	13.867142	132.38766
-7.8923364	-0.17088614	5.884798	13.867142	132.38766
-7.8444524	0.11162966	6.105065	13.867142	132.38766
-7.712771	0.3127426	6.0356326	9.8414345	130.50146
-7.885154	0.25528175	6.0332384	9.8414345	130.50146
-8.043171	0.07332243	5.7435403	9.8414345	130.50146
-7.813328	-0.19722237	5.5328503	10.095625	128.99437
-8.071901	-0.3935469	5.597494	10.095625	128.99437
-8.019229	-0.48692077	5.530456	10.095625	128.99437
-7.854029	-0.5228338	5.585523	13.260325	128.66107
-7.6122146	-0.31453824	5.78903	13.260325	128.66107
-7.827693	-0.1086369	6.004508	13.260325	128.66107
-7.7630496	0.013467385	5.8871922	11.775971	127.3571
-7.861212	-0.2546832	5.872827	11.775971	127.3571
-8.098238	-0.13976152	6.1457663	11.775971	127.3571
-7.801357	-0.08948329	6.047604	11.603388	123.36718
-7.794174	0.027832596	6.0883055	11.603388	123.36718
-8.024017	-0.13976152	6.11943	11.603388	123.36718
-7.8109336	-0.48213238	6.1840734	11.464888	119.316696
-7.712771	-0.42945993	6.143372	11.464888	119.316696
-7.815722	-0.5659294	6.117036	11.464888	119.316696
-8.301744	-1.0926538	6.1337953	11.422949	116.98665
-8.76622	-1.4086884	6.531233	11.422949	116.98665
-8.474127	-1.7055694	5.2718825	11.422949	116.98665
-8.194006	-0.5779004	4.7691	14.426766	115.7537
-8.62975	-0.032022446	4.2016745	14.426766	115.7537
-9.544335	1.1219828	4.0963297	14.426766	115.7537
-9.91783	0.99509007	3.4929907	16.472404	115.164314
-10.399065	1.1219828	4.1322427	16.472404	115.164314
-9.580249	-0.022445641	6.275053	16.472404	115.164314
-8.495675	-1.3320739	5.7435403	16.087423	119.08129
-7.947403	-1.9354128	5.642984	16.087423	119.08129
-7.1956234	-3.1229367	5.621436	16.087423	119.08129
-5.96261	-3.6257193	5.642984	15.697182	118.89227
-5.2371664	-5.3495445	5.056404	15.697182	118.89227
-4.480599	-6.00795	5.1162596	15.697182	118.89227
-4.1669583	-5.404611	5.0109143	16.002056	118.01545
-3.4175732	-5.691915	4.646996	16.002056	118.01545
-4.04246	-4.889858	5.7938185	16.002056	118.01545
-4.978593	-4.4229884	5.990143	12.593081	118.089516
-6.345682	-3.9848495	6.8855743	12.593081	118.089516
-7.458986	-3.8124669	7.9916954	12.593081	118.089516
-7.8707886	-2.7829602	7.2087917	9.944826	124.52192
-7.542783	-2.129343	6.8664207	9.944826	124.52192
-6.728754	-1.8516158	6.275053	9.944826	124.52192
-6.9777513	-1.7678187	6.251111	13.426495	129.6011
-7.236325	-1.6385318	5.7219925	13.426495	129.6011
-7.6696754	-1.5475521	6.385186	13.426495	129.6011
-9.925014	-0.30017304	8.384345	13.4784775	133.81189
-8.488492	-0.9729437	7.055563	13.4784775	133.81189
-7.813328	-1.1572973	5.4538417	13.4784775	133.81189
-8.313716	-1.142932	4.2998366	15.814002	136.63306
-8.375965	-0.59944826	4.010138	15.814002	136.63306
-8.660875	-0.9513959	4.6039004	15.814002	136.63306
-9.613768	-1.616984	4.1753383	17.848177	140.92186
-10.628909	-1.8157027	1.8936639	17.848177	140.92186
-10.904242	-5.2082863	3.8736687	17.848177	140.92186
-9.8891	-8.277653	5.4251113	20.919796	148.23029
-9.525182	-4.856339	3.3277907	20.919796	148.23029
-7.482928	-4.894646	4.146608	20.919796	148.23029
-6.182876	-5.5554457	3.0907648	21.948927	153.89922
-5.2132244	-4.2338467	2.3270144	21.948927	153.89922
-3.6378398	-1.949778	0.68219787	21.948927	153.89922
-5.25632	-2.933795	-0.8189666	23.060873	155.17912
-8.028806	-4.322432	-0.9554361	23.060873	155.17912
-11.014376	-4.9832315	-3.5244145	23.060873	155.17912
-11.179575	-4.13329	-0.06958149	22.751825	151.93188
-11.790096	-1.1357495	-0.4813842	22.751825	151.93188
-13.248165	-0.5443816	-0.7615058	22.751825	151.93188
-15.036634	-1.7103578	-2.935441	23.297874	146.73123
-18.067694	-6.055834	-3.0216322	23.297874	146.73123
-10.26499	6.405986	-0.44786537	23.297874	146.73123
-11.679963	-1.5810709	-3.2131684	23.406467	142.0859
-10.142886	-4.7031097	-8.317606	23.406467	142.0859
-10.152463	-4.391864	-8.844331	23.406467	142.0859
-8.081478	-3.8818989	-8.202684	25.110884	138.13219
-6.5683427	-2.6512792	-6.0072017	25.110884	138.13219
-6.027253	-3.4605193	-4.834043	25.110884	138.13219
-6.3480763	-6.328773	-5.6528597	25.213427	133.12198
-4.882825	-3.9848495	-3.6082115	25.213427	133.12198
-4.305822	-4.066252	-3.979313	25.213427	133.12198
-3.1949124	-3.5850177	-4.4725184	22.955915	131.99715
-2.581997	-2.6800096	-4.9369936	22.955915	131.99715
-2.9914055	-3.0942063	-5.2410574	22.955915	131.99715
-3.8485296	-2.069488	-5.949741	23.450783	130.51645
-6.0224648	-3.7454293	-5.8994627	23.450783	130.51645
-6.5396123	-2.6201544	-5.952135	23.450783	130.51645
-7.389554	-1.1118075	-7.520337	22.258982	129.22021
-7.566725	-0.46058455	-7.7022967	22.258982	129.22021
-9.055919	-2.8954878	-7.69272	22.258982	129.22021
-10.229077	-1.4565724	-8.535479	18.51242	130.89665
-11.442938	-1.5236101	-7.460482	18.51242	130.89665
-12.582578	-2.5626936	-4.810101	18.51242	130.89665
-10.631303	-0.44621935	-1.7934067	14.596356	133.94968
-9.38153	-3.4724903	-6.9433346	14.596356	133.94968
-8.589049	-6.268918	-9.646388	14.596356	133.94968
-7.542783	-3.8364089	-7.958476	13.488953	133.5733
-6.8388877	-2.2011693	-5.4565353	13.488953	133.5733
-6.8388877	-2.8906994	-5.6145525	13.488953	133.5733
-5.5555954	-3.9776669	-6.1317	13.281344	131.96555
-5.1821	-4.8395796	-6.0311437	13.281344	131.96555
-4.2148423	-4.454113	-7.6304703	13.281344	131.96555
-4.0137296	-3.7238815	-4.1636662	12.131416	130.15445
-4.078373	-4.3870754	-5.2219033	12.131416	130.15445
-3.652205	-4.6624084	-5.2530284	12.131416	130.15445
-3.6378398	-4.403835	-5.6049757	14.172201	124.7451
-3.9514802	-5.414188	-5.6863785	14.172201	124.7451
-4.6457987	-5.0670285	-5.913828	14.172201	124.7451
-4.9953523	-5.0885763	-5.245846	15.052038	121.266594
-7.4087076	-3.6520555	-6.711097	15.052038	121.266594
-7.6505218	-4.3655276	-4.788553	15.052038	121.266594
-9.0894375	-2.7781718	-4.7526402	14.998479	118.10838
-10.018388	-2.1197662	-5.3607674	14.998479	118.10838
-12.577789	-1.85401	-6.318448	14.998479	118.10838
-13.406183	-3.1444848	-6.98643	15.639375	115.15799
-11.82601	-3.5586815	-1.2547113	15.639375	115.15799
-12.9034	-2.7662008	-0.7950246	15.639375	115.15799
-10.41343	-4.099771	-6.3806973	18.070345	112.69805
-9.233089	-6.716634	-8.95207	18.070345	112.69805
-7.566725	-4.4852376	-6.7877116	18.070345	112.69805
-5.938668	-4.3032784	-3.8572085	18.571905	112.704765
-4.564396	-5.1484313	-5.2793646	18.571905	112.704765
-2.6873417	-2.8883052	-6.888268	18.571905	112.704765
-2.819023	-2.4693198	-0.9674071	16.391727	116.53203
-2.3138463	-3.778948	-5.952135	16.391727	116.53203
-1.4064438	-3.8292263	-4.359991	16.391727	116.53203
-1.7009307	-4.4134116	-6.4213986	15.392549	119.85
-2.4120085	-5.158008	-6.948123	15.392549	119.85
-2.6370635	-4.46369	-6.8954506	15.392549	119.85
-3.6234746	-4.7438116	-7.5011835	17.506649	124.72432
-4.5620017	-5.1292777	-6.8595376	17.506649	124.72432
-6.2930098	-4.274548	-7.6472297	17.506649	124.72432
-7.071125	-4.2266636	-6.488436	15.589684	128.90709
-9.90586	-1.451784	-7.8196125	15.589684	128.90709
-11.507581	-0.6593033	-8.293664	15.589684	128.90709
-11.40463	0.79637134	-8.032697	15.628096	130.90056
-13.051841	-3.0343513	-8.188319	15.628096	130.90056
-12.929737	-3.467702	-9.440487	15.628096	130.90056
-15.735741	-1.0447698	-0.80699563	15.314111	125.790886
-11.6847515	2.6758196	-8.707861	15.314111	125.790886
-8.103026	-3.6065655	-14.702942	15.314111	125.790886
-5.6154504	-1.5547347	-11.614422	17.627266	132.1385
-5.2371664	-2.198775	-7.9249573	17.627266	132.1385
-4.126257	-4.2146926	-8.794052	17.627266	132.1385
-2.6849475	-5.464466	-9.069386	20.962397	137.78424
-1.5070003	-4.2266636	-7.5131545	20.962397	137.78424
-0.9156325	-3.0128036	-9.186702	20.962397	137.78424
-1.2268788	-1.6792332	-4.027197	21.532135	140.37419
-1.7392379	-2.3256676	-4.6544776	21.532135	140.37419
-1.8900726	-3.364751	-4.695179	21.532135	140.37419
-1.6291046	-3.9968204	-5.370344	21.683104	146.21844
-1.9235914	-4.607342	-5.463718	21.683104	146.21844
-4.1430163	-4.04231	-6.6703954	21.683104	146.21844
-4.317793	-4.3008842	-5.4709005	24.004438	148.05424
-6.738331	-3.170821	-7.5825863	24.004438	148.05424
-8.222736	-2.5267806	-7.982418	24.004438	148.05424
-9.963321	-3.8052843	-6.7637696	22.199394	149.06253
-12.733412	-1.3943232	-8.331971	22.199394	149.06253
-14.541035	-0.8915409	-7.6568065	22.199394	149.06253
-15.532234	-2.0383635	-6.306477	15.859382	150.9784
-17.033398	2.6494834	-2.8971336	15.859382	150.9784
-10.461315	-4.0231566	2.9303532	15.859382	150.9784
-12.280908	-11.56968	-13.412468	18.271473	152.26509
-8.761432	-2.1317372	-9.639206	18.271473	152.26509
-5.8883896	-2.7231052	-4.87235	18.271473	152.26509
-3.3409588	-6.343138	-8.406192	22.829971	149.9261
-1.0090064	-4.98802	-8.190714	22.829971	149.9261
-0.4918588	-4.9975967	-6.8116536	22.829971	149.9261
-0.15427637	-3.8675337	-6.7757406	24.253788	145.06407
-0.30271688	-0.3528455	-1.8197429	24.253788	145.06407
-0.4487632	-1.5020623	-4.1205707	24.253788	145.06407
-0.97309333	-3.9393597	-5.3033066	22.314842	142.75568
-1.4806641	-3.065476	-5.6744075	22.314842	142.75568
-3.034501	-2.9673138	-7.898621	22.314842	142.75568
-4.1190743	-2.792537	-8.430134	24.729507	136.90071
-7.782203	-2.3136966	-10.24015	24.729507	136.90071
-9.733478	-2.3376386	-10.09171	24.729507	136.90071
-12.9105835	-2.033575	-10.410139	22.977657	135.41228
-13.782072	-1.6816274	-10.118046	22.977657	135.41228
-14.205846	-0.9561843	-8.102128	22.977657	135.41228
-15.537023	1.1219828	-1.7455226	22.891685	136.29643
-11.004799	1.9862896	-7.764546	22.891685	136.29643
-8.902689	-5.3591213	-11.398944	22.891685	136.29643
-7.377583	-2.4812908	-8.767716	24.066011	132.07831
-7.0783076	-2.37834	-5.523573	24.066011	132.07831
-4.672135	-4.516362	-9.098116	24.066011	132.07831
-3.451092	-4.0351276	-8.693496	17.455572	133.96994
-3.5061588	-4.2817307	-8.803629	17.455572	133.96994
-2.0528784	-3.644873	-8.178742	17.455572	133.96994
-0.37693712	-4.348768	-7.7382097	17.697485	130.5598
-0.94915134	-2.3735516	-4.194791	17.697485	130.5598
-0.22610243	-4.420594	-4.2163386	17.697485	130.5598
-0.28116906	-4.2649713	-4.7143326	12.472923	130.17493
-0.7935282	-5.758953	-5.181202	12.472923	130.17493
-1.9978117	-4.29849	-7.046285	12.472923	130.17493
-2.5867853	-5.732617	-5.9473467	12.438115	128.46155
-4.61228	-2.6704328	-8.224233	12.438115	128.46155
-7.0639424	-3.3743281	-8.150012	12.438115	128.46155
-9.118168	-4.559458	-9.301623	10.974519	125.31544
-11.8044615	-1.7462709	-10.505907	10.974519	125.31544
-12.762142	-0.19482817	-9.155577	10.974519	125.31544
-14.378229	2.4292169	-6.452523	11.30373	119.476265
-14.15078	-0.2427122	-4.695179	11.30373	119.476265
-11.627291	-2.756624	-11.602451	11.30373	119.476265
-8.895507	-5.2801127	-12.593651	13.270587	113.57281
-6.6952353	-2.1221604	-10.256909	13.270587	113.57281
-5.0839376	-2.864363	-8.607305	13.270587	113.57281
-2.3018754	-4.5426984	-8.645612	13.223544	110.41786
